unique_id,ds,y
NN3.080,1999-01-31,4925.0
NN3.080,1999-02-28,4949.0
NN3.080,1999-03-31,4946.0
NN3.080,1999-04-30,4849.0
NN3.080,1999-05-31,4600.0
NN3.080,1999-06-30,4699.0
NN3.080,1999-07-31,4684.0
NN3.080,1999-08-31,4793.0
NN3.080,1999-09-30,4786.0
NN3.080,1999-10-31,4741.0
NN3.080,1999-11-30,4710.0
NN3.080,1999-12-31,4616.0
NN3.080,2000-01-31,4603.0
NN3.080,2000-02-29,4567.0
NN3.080,2000-03-31,4608.0
NN3.080,2000-04-30,4730.0
NN3.080,2000-05-31,4731.0
NN3.080,2000-06-30,4678.0
NN3.081,1990-01-31,2041.0
NN3.081,1990-02-28,1982.0
NN3.081,1990-03-31,2216.0
NN3.081,1990-04-30,2159.0
NN3.081,1990-05-31,2768.0
NN3.081,1990-06-30,2636.0
NN3.081,1990-07-31,2818.0
NN3.081,1990-08-31,2641.0
NN3.081,1990-09-30,2393.0
NN3.081,1990-10-31,2575.0
NN3.081,1990-11-30,2310.0
NN3.081,1990-12-31,2251.0
NN3.081,1991-01-31,2183.0
NN3.081,1991-02-28,1796.0
NN3.081,1991-03-31,2355.0
NN3.081,1991-04-30,2183.0
NN3.081,1991-05-31,2919.0
NN3.081,1991-06-30,2386.0
NN3.081,1991-07-31,2384.0
NN3.081,1991-08-31,2461.0
NN3.081,1991-09-30,2358.0
NN3.081,1991-10-31,2181.0
NN3.081,1991-11-30,2145.0
NN3.081,1991-12-31,1820.0
NN3.081,1992-01-31,1716.0
NN3.081,1992-02-29,2178.0
NN3.081,1992-03-31,2115.0
NN3.081,1992-04-30,1546.0
NN3.081,1992-05-31,1723.0
NN3.081,1992-06-30,1959.0
NN3.081,1992-07-31,2067.0
NN3.081,1992-08-31,1897.0
NN3.081,1992-09-30,2037.0
NN3.081,1992-10-31,2046.0
NN3.081,1992-11-30,2105.0
NN3.081,1992-12-31,1886.0
NN3.081,1993-01-31,1784.0
NN3.081,1993-02-28,2001.0
NN3.081,1993-03-31,2280.0
NN3.081,1993-04-30,2313.0
NN3.081,1993-05-31,2341.0
NN3.081,1993-06-30,2204.0
NN3.081,1993-07-31,1987.0
NN3.081,1993-08-31,1097.0
NN3.081,1993-09-30,1558.0
NN3.081,1993-10-31,1782.0
NN3.081,1993-11-30,1718.0
NN3.081,1993-12-31,1395.0
NN3.081,1994-01-31,1251.0
NN3.081,1994-02-28,1381.0
NN3.081,1994-03-31,1418.0
NN3.081,1994-04-30,1869.0
NN3.081,1994-05-31,2001.0
NN3.081,1994-06-30,2096.0
NN3.081,1994-07-31,2063.0
NN3.081,1994-08-31,2096.0
NN3.081,1994-09-30,2270.0
NN3.081,1994-10-31,1789.0
NN3.081,1994-11-30,2162.0
NN3.081,1994-12-31,1843.0
NN3.081,1995-01-31,2074.0
NN3.081,1995-02-28,2202.0
NN3.081,1995-03-31,2490.0
NN3.081,1995-04-30,2089.0
NN3.081,1995-05-31,2721.0
NN3.081,1995-06-30,2594.0
NN3.081,1995-07-31,2473.0
NN3.081,1995-08-31,2572.0
NN3.081,1995-09-30,2495.0
NN3.081,1995-10-31,2638.0
NN3.081,1995-11-30,2577.0
NN3.081,1995-12-31,2089.0
NN3.081,1996-01-31,2221.0
NN3.081,1996-02-29,2679.0
NN3.081,1996-03-31,2615.0
NN3.081,1996-04-30,2591.0
NN3.081,1996-05-31,2532.0
NN3.081,1996-06-30,2766.0
NN3.081,1996-07-31,2837.0
NN3.081,1996-08-31,2811.0
NN3.081,1996-09-30,3063.0
NN3.081,1996-10-31,2797.0
NN3.081,1996-11-30,2605.0
NN3.081,1996-12-31,2615.0
NN3.081,1997-01-31,2282.0
NN3.081,1997-02-28,2808.0
NN3.081,1997-03-31,2860.0
NN3.081,1997-04-30,991.0
NN3.081,1997-05-31,3377.0
NN3.081,1997-06-30,3410.0
NN3.081,1997-07-31,3110.0
NN3.081,1997-08-31,3087.0
NN3.081,1997-09-30,3085.0
NN3.081,1997-10-31,3292.0
NN3.081,1997-11-30,2705.0
NN3.081,1997-12-31,2452.0
NN3.081,1998-01-31,2627.0
NN3.081,1998-02-28,2735.0
NN3.081,1998-03-31,3127.0
NN3.081,1998-04-30,3257.0
NN3.081,1998-05-31,3394.0
NN3.081,1998-06-30,3330.0
NN3.081,1998-07-31,3762.0
NN3.081,1998-08-31,3002.0
NN3.081,1998-09-30,3148.0
NN3.081,1998-10-31,2388.0
NN3.081,1998-11-30,1895.0
NN3.081,1998-12-31,1808.0
NN3.081,1999-01-31,2544.0
NN3.081,1999-02-28,2884.0
NN3.081,1999-03-31,3136.0
NN3.081,1999-04-30,3051.0
NN3.081,1999-05-31,3144.0
NN3.081,1999-06-30,3264.0
NN3.081,1999-07-31,3136.0
NN3.081,1999-08-31,2790.0
NN3.081,1999-09-30,3420.0
NN3.081,1999-10-31,2983.0
NN3.081,1999-11-30,2856.0
NN3.081,1999-12-31,2705.0
NN3.081,2000-01-31,2339.0
NN3.081,2000-02-29,2676.0
NN3.081,2000-03-31,3158.0
NN3.081,2000-04-30,2799.0
NN3.081,2000-05-31,2971.0
NN3.081,2000-06-30,3318.0
NN3.082,1990-01-31,4692.0
NN3.082,1990-02-28,5564.0
NN3.082,1990-03-31,5652.0
NN3.082,1990-04-30,5644.0
NN3.082,1990-05-31,5864.0
NN3.082,1990-06-30,6080.0
NN3.082,1990-07-31,6116.0
NN3.082,1990-08-31,5732.0
NN3.082,1990-09-30,5188.0
NN3.082,1990-10-31,4988.0
NN3.082,1990-11-30,4788.0
NN3.082,1990-12-31,4880.0
NN3.082,1991-01-31,4852.0
NN3.082,1991-02-28,5284.0
NN3.082,1991-03-31,5556.0
NN3.082,1991-04-30,5472.0
NN3.082,1991-05-31,5044.0
NN3.082,1991-06-30,4852.0
NN3.082,1991-07-31,4624.0
NN3.082,1991-08-31,4648.0
NN3.082,1991-09-30,4696.0
NN3.082,1991-10-31,4532.0
NN3.082,1991-11-30,4700.0
NN3.082,1991-12-31,4896.0
NN3.082,1992-01-31,5004.0
NN3.082,1992-02-29,5132.0
NN3.082,1992-03-31,5304.0
NN3.082,1992-04-30,5184.0
NN3.082,1992-05-31,5392.0
NN3.082,1992-06-30,5808.0
NN3.082,1992-07-31,5700.0
NN3.082,1992-08-31,5160.0
NN3.082,1992-09-30,4712.0
NN3.082,1992-10-31,4496.0
NN3.082,1992-11-30,4264.0
NN3.082,1992-12-31,4536.0
NN3.082,1993-01-31,4720.0
NN3.082,1993-02-28,4560.0
NN3.082,1993-03-31,4748.0
NN3.082,1993-04-30,5228.0
NN3.082,1993-05-31,5384.0
NN3.082,1993-06-30,4976.0
NN3.082,1993-07-31,5132.0
NN3.082,1993-08-31,5100.0
NN3.082,1993-09-30,5188.0
NN3.082,1993-10-31,5012.0
NN3.082,1993-11-30,4948.0
NN3.082,1993-12-31,4772.0
NN3.082,1994-01-31,4728.0
NN3.082,1994-02-28,4904.0
NN3.082,1994-03-31,4896.0
NN3.082,1994-04-30,4908.0
NN3.082,1994-05-31,4852.0
NN3.082,1994-06-30,4860.0
NN3.082,1994-07-31,4984.0
NN3.082,1994-08-31,5104.0
NN3.082,1994-09-30,5528.0
NN3.082,1994-10-31,5128.0
NN3.082,1994-11-30,5044.0
NN3.082,1994-12-31,5108.0
NN3.082,1995-01-31,5192.0
NN3.082,1995-02-28,5236.0
NN3.082,1995-03-31,5264.0
NN3.082,1995-04-30,5368.0
NN3.082,1995-05-31,5280.0
NN3.082,1995-06-30,5428.0
NN3.082,1995-07-31,5624.0
NN3.082,1995-08-31,5544.0
NN3.082,1995-09-30,5708.0
NN3.082,1995-10-31,5620.0
NN3.082,1995-11-30,5548.0
NN3.082,1995-12-31,5344.0
NN3.082,1996-01-31,5436.0
NN3.082,1996-02-29,5628.0
NN3.082,1996-03-31,5680.0
NN3.082,1996-04-30,6172.0
NN3.082,1996-05-31,6396.0
NN3.082,1996-06-30,6520.0
NN3.082,1996-07-31,6684.0
NN3.082,1996-08-31,6512.0
NN3.082,1996-09-30,6428.0
NN3.082,1996-10-31,6272.0
NN3.082,1996-11-30,5512.0
NN3.082,1996-12-31,5536.0
NN3.082,1997-01-31,5648.0
NN3.082,1997-02-28,5792.0
NN3.082,1997-03-31,5868.0
NN3.082,1997-04-30,5980.0
NN3.082,1997-05-31,5672.0
NN3.082,1997-06-30,5496.0
NN3.082,1997-07-31,5728.0
NN3.082,1997-08-31,5596.0
NN3.082,1997-09-30,5444.0
NN3.082,1997-10-31,5072.0
NN3.082,1997-11-30,5012.0
NN3.082,1997-12-31,5112.0
NN3.082,1998-01-31,5176.0
NN3.082,1998-02-28,5120.0
NN3.082,1998-03-31,5028.0
NN3.082,1998-04-30,5196.0
NN3.082,1998-05-31,5776.0
NN3.082,1998-06-30,6680.0
NN3.082,1998-07-31,6464.0
NN3.082,1998-08-31,5268.0
NN3.082,1998-09-30,5568.0
NN3.082,1998-10-31,5492.0
NN3.082,1998-11-30,5520.0
NN3.082,1998-12-31,5732.0
NN3.082,1999-01-31,5948.0
NN3.082,1999-02-28,6564.0
NN3.082,1999-03-31,6792.0
NN3.082,1999-04-30,6844.0
NN3.082,1999-05-31,6712.0
NN3.082,1999-06-30,6472.0
NN3.082,1999-07-31,6680.0
NN3.082,1999-08-31,6836.0
NN3.083,1990-01-31,4580.0
NN3.083,1990-02-28,4880.0
NN3.083,1990-03-31,4960.0
NN3.083,1990-04-30,5060.0
NN3.083,1990-05-31,4960.0
NN3.083,1990-06-30,5240.0
NN3.083,1990-07-31,5320.0
NN3.083,1990-08-31,5380.0
NN3.083,1990-09-30,5260.0
NN3.083,1990-10-31,5360.0
NN3.083,1990-11-30,5260.0
NN3.083,1990-12-31,5560.0
NN3.083,1991-01-31,5460.0
NN3.083,1991-02-28,4940.0
NN3.083,1991-03-31,5040.0
NN3.083,1991-04-30,4900.0
NN3.083,1991-05-31,4520.0
NN3.083,1991-06-30,4600.0
NN3.083,1991-07-31,4100.0
NN3.083,1991-08-31,4540.0
NN3.083,1991-09-30,4980.0
NN3.083,1991-10-31,4840.0
NN3.083,1991-11-30,4620.0
NN3.083,1991-12-31,5200.0
NN3.083,1992-01-31,5080.0
NN3.083,1992-02-29,4400.0
NN3.083,1992-03-31,4560.0
NN3.083,1992-04-30,4420.0
NN3.083,1992-05-31,4420.0
NN3.083,1992-06-30,4640.0
NN3.083,1992-07-31,4660.0
NN3.083,1992-08-31,4260.0
NN3.083,1992-09-30,3860.0
NN3.083,1992-10-31,3660.0
NN3.083,1992-11-30,3640.0
NN3.083,1992-12-31,3880.0
NN3.083,1993-01-31,4140.0
NN3.083,1993-02-28,4480.0
NN3.083,1993-03-31,4940.0
NN3.083,1993-04-30,4300.0
NN3.083,1993-05-31,4220.0
NN3.083,1993-06-30,4420.0
NN3.083,1993-07-31,3900.0
NN3.083,1993-08-31,3920.0
NN3.083,1993-09-30,3600.0
NN3.083,1993-10-31,3800.0
NN3.083,1993-11-30,3720.0
NN3.083,1993-12-31,3580.0
NN3.083,1994-01-31,3880.0
NN3.083,1994-02-28,4140.0
NN3.083,1994-03-31,4220.0
NN3.083,1994-04-30,3600.0
NN3.083,1994-05-31,3780.0
NN3.083,1994-06-30,4240.0
NN3.083,1994-07-31,4140.0
NN3.083,1994-08-31,4420.0
NN3.083,1994-09-30,4520.0
NN3.083,1994-10-31,4300.0
NN3.083,1994-11-30,4240.0
NN3.083,1994-12-31,3900.0
NN3.083,1995-01-31,4920.0
NN3.083,1995-02-28,4580.0
NN3.083,1995-03-31,4840.0
NN3.083,1995-04-30,5200.0
NN3.083,1995-05-31,4280.0
NN3.083,1995-06-30,4500.0
NN3.083,1995-07-31,4420.0
NN3.083,1995-08-31,4520.0
NN3.083,1995-09-30,4440.0
NN3.083,1995-10-31,3980.0
NN3.083,1995-11-30,3920.0
NN3.083,1995-12-31,4240.0
NN3.083,1996-01-31,4220.0
NN3.083,1996-02-29,4560.0
NN3.083,1996-03-31,5300.0
NN3.083,1996-04-30,4760.0
NN3.083,1996-05-31,4960.0
NN3.083,1996-06-30,4960.0
NN3.083,1996-07-31,4780.0
NN3.083,1996-08-31,4380.0
NN3.083,1996-09-30,4800.0
NN3.083,1996-10-31,4900.0
NN3.083,1996-11-30,4080.0
NN3.083,1996-12-31,4320.0
NN3.083,1997-01-31,3700.0
NN3.083,1997-02-28,3620.0
NN3.083,1997-03-31,4020.0
NN3.083,1997-04-30,4280.0
NN3.083,1997-05-31,4920.0
NN3.083,1997-06-30,4460.0
NN3.083,1997-07-31,4540.0
NN3.083,1997-08-31,3880.0
NN3.083,1997-09-30,3800.0
NN3.083,1997-10-31,3580.0
NN3.083,1997-11-30,3300.0
NN3.083,1997-12-31,3760.0
NN3.083,1998-01-31,5300.0
NN3.083,1998-02-28,5020.0
NN3.083,1998-03-31,4960.0
NN3.083,1998-04-30,5320.0
NN3.083,1998-05-31,4960.0
NN3.083,1998-06-30,5000.0
NN3.083,1998-07-31,5060.0
NN3.083,1998-08-31,4960.0
NN3.083,1998-09-30,4840.0
NN3.083,1998-10-31,4820.0
NN3.083,1998-11-30,4740.0
NN3.083,1998-12-31,4960.0
NN3.083,1999-01-31,4500.0
NN3.083,1999-02-28,4740.0
NN3.083,1999-03-31,4860.0
NN3.083,1999-04-30,4560.0
NN3.083,1999-05-31,4360.0
NN3.083,1999-06-30,4280.0
NN3.083,1999-07-31,4620.0
NN3.083,1999-08-31,4300.0
NN3.083,1999-09-30,4300.0
NN3.083,1999-10-31,3780.0
NN3.083,1999-11-30,4120.0
NN3.083,1999-12-31,4340.0
NN3.083,2000-01-31,4540.0
NN3.083,2000-02-29,4440.0
NN3.083,2000-03-31,4760.0
NN3.083,2000-04-30,4420.0
NN3.083,2000-05-31,4980.0
NN3.083,2000-06-30,4860.0
NN3.084,1990-01-31,5370.0
NN3.084,1990-02-28,5360.0
NN3.084,1990-03-31,5525.0
NN3.084,1990-04-30,5380.0
NN3.084,1990-05-31,5275.0
NN3.084,1990-06-30,5670.0
NN3.084,1990-07-31,5525.0
NN3.084,1990-08-31,5795.0
NN3.084,1990-09-30,5315.0
NN3.084,1990-10-31,5185.0
NN3.084,1990-11-30,4995.0
NN3.084,1990-12-31,4930.0
NN3.084,1991-01-31,4620.0
NN3.084,1991-02-28,4480.0
NN3.084,1991-03-31,4320.0
NN3.084,1991-04-30,4310.0
NN3.084,1991-05-31,4650.0
NN3.084,1991-06-30,4980.0
NN3.084,1991-07-31,4955.0
NN3.084,1991-08-31,5285.0
NN3.084,1991-09-30,4605.0
NN3.084,1991-10-31,4535.0
NN3.084,1991-11-30,4750.0
NN3.084,1991-12-31,4810.0
NN3.084,1992-01-31,4800.0
NN3.084,1992-02-29,4715.0
NN3.084,1992-03-31,4455.0
NN3.084,1992-04-30,4350.0
NN3.084,1992-05-31,4295.0
NN3.084,1992-06-30,4120.0
NN3.084,1992-07-31,3825.0
NN3.084,1992-08-31,3845.0
NN3.084,1992-09-30,3885.0
NN3.084,1992-10-31,3905.0
NN3.084,1992-11-30,4075.0
NN3.084,1992-12-31,4260.0
NN3.084,1993-01-31,4105.0
NN3.084,1993-02-28,3995.0
NN3.084,1993-03-31,4040.0
NN3.084,1993-04-30,3715.0
NN3.084,1993-05-31,3540.0
NN3.084,1993-06-30,3905.0
NN3.084,1993-07-31,3825.0
NN3.084,1993-08-31,3675.0
NN3.084,1993-09-30,4040.0
NN3.084,1993-10-31,3870.0
NN3.084,1993-11-30,4120.0
NN3.084,1993-12-31,4170.0
NN3.084,1994-01-31,4325.0
NN3.084,1994-02-28,4005.0
NN3.084,1994-03-31,4390.0
NN3.084,1994-04-30,4335.0
NN3.084,1994-05-31,4360.0
NN3.084,1994-06-30,4315.0
NN3.084,1994-07-31,4280.0
NN3.084,1994-08-31,3990.0
NN3.084,1994-09-30,3935.0
NN3.084,1994-10-31,4430.0
NN3.084,1994-11-30,4640.0
NN3.084,1994-12-31,4945.0
NN3.084,1995-01-31,4800.0
NN3.084,1995-02-28,4805.0
NN3.084,1995-03-31,4560.0
NN3.084,1995-04-30,4500.0
NN3.084,1995-05-31,4605.0
NN3.084,1995-06-30,4410.0
NN3.084,1995-07-31,4350.0
NN3.084,1995-08-31,4595.0
NN3.084,1995-09-30,4340.0
NN3.084,1995-10-31,4315.0
NN3.084,1995-11-30,4710.0
NN3.084,1995-12-31,4815.0
NN3.084,1996-01-31,4750.0
NN3.084,1996-02-29,4610.0
NN3.084,1996-03-31,4650.0
NN3.084,1996-04-30,4365.0
NN3.084,1996-05-31,4330.0
NN3.084,1996-06-30,4475.0
NN3.084,1996-07-31,4115.0
NN3.084,1996-08-31,4475.0
NN3.084,1996-09-30,4035.0
NN3.084,1996-10-31,3845.0
NN3.084,1996-11-30,4565.0
NN3.084,1996-12-31,4400.0
NN3.084,1997-01-31,4465.0
NN3.084,1997-02-28,4495.0
NN3.084,1997-03-31,4480.0
NN3.084,1997-04-30,4435.0
NN3.084,1997-05-31,4360.0
NN3.084,1997-06-30,4225.0
NN3.084,1997-07-31,4110.0
NN3.084,1997-08-31,4615.0
NN3.084,1997-09-30,4505.0
NN3.084,1997-10-31,4585.0
NN3.084,1997-11-30,4700.0
NN3.084,1997-12-31,4500.0
NN3.084,1998-01-31,4625.0
NN3.084,1998-02-28,4560.0
NN3.084,1998-03-31,4850.0
NN3.084,1998-04-30,5035.0
NN3.084,1998-05-31,5005.0
NN3.084,1998-06-30,5060.0
NN3.084,1998-07-31,5145.0
NN3.084,1998-08-31,5195.0
NN3.084,1998-09-30,4265.0
NN3.084,1998-10-31,4155.0
NN3.084,1998-11-30,4525.0
NN3.084,1998-12-31,4460.0
NN3.084,1999-01-31,4225.0
NN3.084,1999-02-28,4205.0
NN3.084,1999-03-31,4345.0
NN3.084,1999-04-30,4390.0
NN3.084,1999-05-31,4535.0
NN3.084,1999-06-30,4555.0
NN3.084,1999-07-31,4490.0
NN3.084,1999-08-31,4480.0
NN3.084,1999-09-30,5195.0
NN3.084,1999-10-31,4985.0
NN3.084,1999-11-30,5140.0
NN3.084,1999-12-31,5115.0
NN3.084,2000-01-31,4940.0
NN3.084,2000-02-29,4860.0
NN3.085,1990-01-31,4780.0
NN3.085,1990-02-28,4010.0
NN3.085,1990-03-31,4400.0
NN3.085,1990-04-30,4680.0
NN3.085,1990-05-31,4900.0
NN3.085,1990-06-30,4820.0
NN3.085,1990-07-31,4610.0
NN3.085,1990-08-31,4740.0
NN3.085,1990-09-30,4720.0
NN3.085,1990-10-31,4930.0
NN3.085,1990-11-30,5080.0
NN3.085,1990-12-31,4410.0
NN3.085,1991-01-31,5090.0
NN3.085,1991-02-28,5070.0
NN3.085,1991-03-31,4940.0
NN3.085,1991-04-30,4710.0
NN3.085,1991-05-31,4330.0
NN3.085,1991-06-30,4320.0
NN3.085,1991-07-31,3730.0
NN3.085,1991-08-31,4220.0
NN3.085,1991-09-30,4750.0
NN3.085,1991-10-31,4920.0
NN3.085,1991-11-30,3940.0
NN3.085,1991-12-31,4910.0
NN3.085,1992-01-31,5070.0
NN3.085,1992-02-29,4320.0
NN3.085,1992-03-31,4640.0
NN3.085,1992-04-30,4310.0
NN3.085,1992-05-31,4170.0
NN3.085,1992-06-30,4080.0
NN3.085,1992-07-31,4080.0
NN3.085,1992-08-31,3690.0
NN3.085,1992-09-30,4480.0
NN3.085,1992-10-31,4130.0
NN3.085,1992-11-30,4040.0
NN3.085,1992-12-31,4710.0
NN3.085,1993-01-31,3060.0
NN3.085,1993-02-28,3880.0
NN3.085,1993-03-31,5210.0
NN3.085,1993-04-30,4480.0
NN3.085,1993-05-31,2950.0
NN3.085,1993-06-30,2920.0
NN3.085,1993-07-31,2420.0
NN3.085,1993-08-31,2660.0
NN3.085,1993-09-30,2810.0
NN3.085,1993-10-31,2650.0
NN3.085,1993-11-30,2610.0
NN3.085,1993-12-31,2590.0
NN3.085,1994-01-31,2770.0
NN3.085,1994-02-28,2680.0
NN3.085,1994-03-31,2920.0
NN3.085,1994-04-30,3130.0
NN3.085,1994-05-31,3680.0
NN3.085,1994-06-30,2990.0
NN3.085,1994-07-31,2940.0
NN3.085,1994-08-31,3520.0
NN3.085,1994-09-30,3530.0
NN3.085,1994-10-31,3450.0
NN3.085,1994-11-30,3720.0
NN3.085,1994-12-31,3680.0
NN3.085,1995-01-31,3320.0
NN3.085,1995-02-28,3900.0
NN3.085,1995-03-31,4720.0
NN3.085,1995-04-30,4080.0
NN3.085,1995-05-31,4670.0
NN3.085,1995-06-30,4380.0
NN3.085,1995-07-31,4460.0
NN3.085,1995-08-31,3660.0
NN3.085,1995-09-30,3730.0
NN3.085,1995-10-31,4880.0
NN3.085,1995-11-30,4510.0
NN3.085,1995-12-31,3430.0
NN3.085,1996-01-31,4040.0
NN3.085,1996-02-29,4180.0
NN3.085,1996-03-31,4390.0
NN3.085,1996-04-30,4170.0
NN3.085,1996-05-31,4370.0
NN3.085,1996-06-30,4230.0
NN3.085,1996-07-31,4040.0
NN3.085,1996-08-31,4770.0
NN3.085,1996-09-30,4260.0
NN3.085,1996-10-31,3750.0
NN3.085,1996-11-30,3220.0
NN3.085,1996-12-31,4300.0
NN3.085,1997-01-31,3590.0
NN3.085,1997-02-28,3410.0
NN3.085,1997-03-31,3730.0
NN3.085,1997-04-30,3570.0
NN3.085,1997-05-31,4250.0
NN3.085,1997-06-30,3780.0
NN3.085,1997-07-31,3630.0
NN3.085,1997-08-31,4470.0
NN3.085,1997-09-30,4510.0
NN3.085,1997-10-31,4880.0
NN3.085,1997-11-30,4920.0
NN3.085,1997-12-31,4970.0
NN3.085,1998-01-31,4720.0
NN3.085,1998-02-28,4680.0
NN3.085,1998-03-31,4750.0
NN3.085,1998-04-30,4640.0
NN3.085,1998-05-31,4670.0
NN3.085,1998-06-30,4010.0
NN3.085,1998-07-31,4250.0
NN3.085,1998-08-31,3850.0
NN3.085,1998-09-30,4800.0
NN3.085,1998-10-31,4110.0
NN3.085,1998-11-30,4140.0
NN3.085,1998-12-31,4220.0
NN3.085,1999-01-31,3880.0
NN3.085,1999-02-28,3870.0
NN3.085,1999-03-31,4290.0
NN3.085,1999-04-30,3860.0
NN3.085,1999-05-31,3440.0
NN3.085,1999-06-30,3280.0
NN3.085,1999-07-31,3600.0
NN3.085,1999-08-31,4700.0
NN3.085,1999-09-30,5380.0
NN3.085,1999-10-31,5800.0
NN3.085,1999-11-30,5160.0
NN3.085,1999-12-31,5710.0
NN3.085,2000-01-31,5110.0
NN3.085,2000-02-29,4770.0
NN3.085,2000-03-31,4160.0
NN3.085,2000-04-30,4280.0
NN3.085,2000-05-31,3450.0
NN3.085,2000-06-30,4310.0
NN3.086,1990-01-31,4093.5
NN3.086,1990-02-28,4005.0
NN3.086,1990-03-31,4614.0
NN3.086,1990-04-30,4833.0
NN3.086,1990-05-31,4501.5
NN3.086,1990-06-30,4417.5
NN3.086,1990-07-31,4521.0
NN3.086,1990-08-31,4512.5
NN3.086,1990-09-30,4297.5
NN3.086,1990-10-31,4084.0
NN3.086,1990-11-30,4534.5
NN3.086,1990-12-31,4814.0
NN3.086,1991-01-31,4512.0
NN3.086,1991-02-28,4713.0
NN3.086,1991-03-31,4682.0
NN3.086,1991-04-30,4639.5
NN3.086,1991-05-31,4498.5
NN3.086,1991-06-30,4189.0
NN3.086,1991-07-31,3812.5
NN3.086,1991-08-31,3707.0
NN3.086,1991-09-30,4371.5
NN3.086,1991-10-31,4295.0
NN3.086,1991-11-30,4797.5
NN3.086,1991-12-31,5063.5
NN3.086,1992-01-31,4470.5
NN3.086,1992-02-29,4907.5
NN3.086,1992-03-31,4429.0
NN3.086,1992-04-30,4457.0
NN3.086,1992-05-31,4513.5
NN3.086,1992-06-30,4377.0
NN3.086,1992-07-31,4404.5
NN3.086,1992-08-31,3922.0
NN3.086,1992-09-30,4534.0
NN3.086,1992-10-31,4289.0
NN3.086,1992-11-30,3951.5
NN3.086,1992-12-31,4153.0
NN3.086,1993-01-31,3462.5
NN3.086,1993-02-28,3706.5
NN3.086,1993-03-31,3802.5
NN3.086,1993-04-30,3655.0
NN3.086,1993-05-31,3793.0
NN3.086,1993-06-30,3675.0
NN3.086,1993-07-31,3734.5
NN3.086,1993-08-31,3617.5
NN3.086,1993-09-30,3515.0
NN3.086,1993-10-31,3871.5
NN3.086,1993-11-30,3455.0
NN3.086,1993-12-31,3777.5
NN3.086,1994-01-31,4024.5
NN3.086,1994-02-28,4145.5
NN3.086,1994-03-31,4113.0
NN3.086,1994-04-30,4188.0
NN3.086,1994-05-31,4147.5
NN3.086,1994-06-30,4199.5
NN3.086,1994-07-31,4335.0
NN3.086,1994-08-31,3946.0
NN3.086,1994-09-30,4067.0
NN3.086,1994-10-31,5028.5
NN3.086,1994-11-30,4682.0
NN3.086,1994-12-31,4800.5
NN3.086,1995-01-31,4917.5
NN3.086,1995-02-28,4667.0
NN3.086,1995-03-31,4812.5
NN3.086,1995-04-30,4642.5
NN3.086,1995-05-31,5489.0
NN3.086,1995-06-30,4929.0
NN3.086,1995-07-31,4774.5
NN3.086,1995-08-31,4661.0
NN3.086,1995-09-30,4452.5
NN3.086,1995-10-31,4293.5
NN3.086,1995-11-30,4066.5
NN3.086,1995-12-31,4689.5
NN3.086,1996-01-31,4485.5
NN3.086,1996-02-29,4870.5
NN3.086,1996-03-31,5243.5
NN3.086,1996-04-30,5066.5
NN3.086,1996-05-31,5340.0
NN3.086,1996-06-30,5135.0
NN3.086,1996-07-31,4748.5
NN3.086,1996-08-31,4643.0
NN3.086,1996-09-30,4512.5
NN3.086,1996-10-31,5592.0
NN3.086,1996-11-30,5419.5
NN3.086,1996-12-31,5565.0
NN3.086,1997-01-31,5714.5
NN3.086,1997-02-28,5235.0
NN3.086,1997-03-31,5435.5
NN3.086,1997-04-30,5566.5
NN3.086,1997-05-31,5459.0
NN3.086,1997-06-30,5720.0
NN3.086,1997-07-31,5940.5
NN3.086,1997-08-31,5531.0
NN3.086,1997-09-30,5882.5
NN3.086,1997-10-31,5568.0
NN3.086,1997-11-30,5609.5
NN3.086,1997-12-31,6577.0
NN3.086,1998-01-31,5638.0
NN3.086,1998-02-28,5658.5
NN3.086,1998-03-31,5820.0
NN3.086,1998-04-30,6049.5
NN3.086,1998-05-31,5911.5
NN3.086,1998-06-30,6310.5
NN3.086,1998-07-31,6305.5
NN3.086,1998-08-31,6650.5
NN3.086,1998-09-30,7046.5
NN3.086,1998-10-31,6524.5
NN3.086,1998-11-30,6127.5
NN3.086,1998-12-31,6566.0
NN3.086,1999-01-31,7876.5
NN3.086,1999-02-28,7479.5
NN3.086,1999-03-31,7266.0
NN3.086,1999-04-30,7495.5
NN3.086,1999-05-31,8265.5
NN3.086,1999-06-30,7981.5
NN3.086,1999-07-31,7801.5
NN3.086,1999-08-31,7138.5
NN3.086,1999-09-30,6613.5
NN3.086,1999-10-31,6675.5
NN3.086,1999-11-30,7224.0
NN3.086,1999-12-31,6686.5
NN3.086,2000-01-31,8554.5
NN3.086,2000-02-29,8703.5
NN3.086,2000-03-31,8746.0
NN3.086,2000-04-30,8507.5
NN3.086,2000-05-31,8147.0
NN3.086,2000-06-30,8766.0
NN3.087,1990-01-31,3990.0
NN3.087,1990-02-28,4080.0
NN3.087,1990-03-31,3640.0
NN3.087,1990-04-30,3200.0
NN3.087,1990-05-31,2880.0
NN3.087,1990-06-30,2900.0
NN3.087,1990-07-31,2995.0
NN3.087,1990-08-31,2785.0
NN3.087,1990-09-30,2455.0
NN3.087,1990-10-31,2400.0
NN3.087,1990-11-30,2280.0
NN3.087,1990-12-31,4750.0
NN3.087,1991-01-31,3890.0
NN3.087,1991-02-28,3530.0
NN3.087,1991-03-31,3525.0
NN3.087,1991-04-30,2945.0
NN3.087,1991-05-31,2980.0
